Year,Month,Product,Base Sales,Volume
2023,January,Coca-Cola,554.0,1L
2023,January,Coca-Cola,383.0,500ml
2023,January,Coca-Cola,111.0,200ml
2023,January,Pepsi,843.0,1L
2023,January,Pepsi,551.0,500ml
2023,January,Pepsi,528.0,200ml
2023,January,Sprite,785.0,1L
2023,January,Sprite,705.0,500ml
2023,January,Sprite,233.0,200ml
2023,February,Coca-Cola,708.0,1L
2023,February,Coca-Cola,856.0,500ml
2023,February,Coca-Cola,740.0,200ml
2023,February,Pepsi,607.0,1L
2023,February,Pepsi,750.0,500ml
2023,February,Pepsi,959.0,200ml
2023,February,Sprite,395.0,1L
2023,February,Sprite,899.0,500ml
2023,February,Sprite,526.0,200ml
2023,March,Coca-Cola,711.0,1L
2023,March,Coca-Cola,986.0,500ml
2023,March,Coca-Cola,746.0,200ml
2023,March,Pepsi,470.0,1L
2023,March,Pepsi,482.0,500ml
2023,March,Pepsi,721.0,200ml
2023,March,Sprite,937.0,1L
2023,March,Sprite,768.0,500ml
2023,March,Sprite,237.0,200ml
2023,April,Coca-Cola,650.0,1L
2023,April,Coca-Cola,486.0,500ml
2023,April,Coca-Cola,507.0,200ml
2023,April,Pepsi,389.0,1L
2023,April,Pepsi,409.0,500ml
2023,April,Pepsi,971.0,200ml
2023,April,Sprite,387.0,1L
2023,April,Sprite,734.0,500ml
2023,April,Sprite,689.0,200ml
2023,May,Coca-Cola,549.0,1L
2023,May,Coca-Cola,480.0,500ml
2023,May,Coca-Cola,1000.0,200ml
2023,May,Pepsi,268.0,1L
2023,May,Pepsi,243.0,500ml
2023,May,Pepsi,118.0,200ml
2023,May,Sprite,528.0,1L
2023,May,Sprite,685.0,500ml
2023,May,Sprite,330.0,200ml
2023,June,Coca-Cola,672.0,1L
2023,June,Coca-Cola,705.0,500ml
2023,June,Coca-Cola,408.0,200ml
2023,June,Pepsi,779.0,1L
2023,June,Pepsi,176.0,500ml
2023,June,Pepsi,745.0,200ml
2023,June,Sprite,537.0,1L
2023,June,Sprite,942.0,500ml
2023,June,Sprite,567.0,200ml
2023,July,Coca-Cola,550.0,1L
2023,July,Coca-Cola,427.0,500ml
2023,July,Coca-Cola,391.0,200ml
2023,July,Pepsi,112.0,1L
2023,July,Pepsi,524.0,500ml
2023,July,Pepsi,693.0,200ml
2023,July,Sprite,128.0,1L
2023,July,Sprite,393.0,500ml
2023,July,Sprite,358.0,200ml
2023,August,Coca-Cola,493.0,1L
2023,August,Coca-Cola,496.0,500ml
2023,August,Coca-Cola,134.0,200ml
2023,August,Pepsi,317.0,1L
2023,August,Pepsi,396.0,500ml
2023,August,Pepsi,833.0,200ml
2023,August,Sprite,193.0,1L
2023,August,Sprite,567.0,500ml
2023,August,Sprite,900.0,200ml
2023,September,Coca-Cola,445.0,1L
2023,September,Coca-Cola,585.0,500ml
2023,September,Coca-Cola,236.0,200ml
2023,September,Pepsi,660.0,1L
2023,September,Pepsi,891.0,500ml
2023,September,Pepsi,907.0,200ml
2023,September,Sprite,255.0,1L
2023,September,Sprite,292.0,500ml
2023,September,Sprite,659.0,200ml
2023,October,Coca-Cola,290.0,1L
2023,October,Coca-Cola,359.0,500ml
2023,October,Coca-Cola,408.0,200ml
2023,October,Pepsi,682.0,1L
2023,October,Pepsi,772.0,500ml
2023,October,Pepsi,180.0,200ml
2023,October,Sprite,436.0,1L
2023,October,Sprite,221.0,500ml
2023,October,Sprite,937.0,200ml
2023,November,Coca-Cola,644.0,1L
2023,November,Coca-Cola,542.0,500ml
2023,November,Coca-Cola,624.0,200ml
2023,November,Pepsi,869.0,1L
2023,November,Pepsi,461.0,500ml
2023,November,Pepsi,344.0,200ml
2023,November,Sprite,739.0,1L
2023,November,Sprite,489.0,500ml
2023,November,Sprite,692.0,200ml
2023,December,Coca-Cola,795.0,1L
2023,December,Coca-Cola,986.0,500ml
2023,December,Coca-Cola,894.0,200ml
2023,December,Pepsi,848.0,1L
2023,December,Pepsi,679.0,500ml
2023,December,Pepsi,860.0,200ml
2023,December,Sprite,352.0,1L
2023,December,Sprite,397.0,500ml
2023,December,Sprite,462.0,200ml
2024,January,Coca-Cola,1000.0,1L
